x1L,y1L,x2L,y2L,x1R,y1R,x2R,y2R,g1
0,0,0,0,1204,349,277,0,0.161408392488624
0,0,0,0,1230,349,276,0,0.163139171713301
0,0,0,0,1188,349,255,0,0.162934238952662
0,0,0,0,1348,349,212,0,0.161862863970298
0,0,0,0,1304,349,244,0,0.168501832853209
0,0,0,0,1230,349,244,0,0.168501832853209
0,0,0,0,1262,349,256,0,0.168501832853209
0,0,0,0,1252,349,290,0,0.168612730425663
0,0,0,0,1223,349,292,0,0.148073867577687
0,0,0,0,1221,349,329,0,0.154355789590904
0,0,0,0,1269,349,307,0,0.151842789923465
0,0,0,0,1264,349,322,0,0.143180992816064
0,0,0,0,1268,349,348,0,0.143180992816064
0,0,0,0,1291,349,360,0,0.13530263821919
0,0,0,0,1282,349,330,0,0.13530263821919
0,0,0,0,1261,349,310,0,0.15029966285178
0,0,0,0,1259,349,341,0,0.153122919605401
0,0,0,0,1282,349,304,0,0.153122919605401
0,0,0,0,1241,349,344,0,0.149965148350364
0,0,0,0,1271,349,363,0,0.146111265991985
0,0,0,0,1309,349,345,0,0.138741221149325
0,0,0,0,1350,349,332,0,0.134733072527103
0,0,0,0,1227,349,388,0,0.134733072527103
0,0,0,0,1309,349,359,0,0.136284286160919
0,0,0,0,1267,349,352,0,0.136284286160919
0,0,0,0,1226,349,390,0,0.135836163498533
0,0,0,0,1266,349,373,0,0.143847044676353
0,0,0,0,1332,349,379,0,0.143007796911576
0,0,0,0,1294,349,387,0,0.148793850068364
0,0,0,0,1214,349,432,0,0.148793850068364
0,0,0,0,1323,349,442,0,0.14380967550997
0,0,0,0,1318,349,446,0,0.137847223606604
0,0,0,0,1280,349,449,0,0.13751597081446
0,0,0,0,1285,349,455,0,0.137785874995201
0,0,0,0,1278,349,425,0,0.130872126649998
0,0,0,0,1236,349,416,0,0.130323896760705
0,0,0,0,1254,349,447,0,0.220623341086905
-85,349,27,0,1269,349,437,0,0.220623341086905
-96,349,43,0,1272,349,458,0,0.197934452382278
-88,349,69,0,1309,349,522,0,0.184546824339449
-76,349,95,0,1269,349,527,0,0.184546824339449
-46,349,129,0,1285,349,553,0,0.1741655272419
-29,349,155,0,1344,349,643,0,0.1741655272419
117,349,372,0,1270,349,584,0,0.121095979537001
14,349,215,0,1344,349,652,0,0.121095979537001
29,349,242,0,1382,349,710,0,0.08716332281075
57,349,273,0,1347,349,692,0,0.069749598933389
81,349,299,0,1390,349,732,0,0.069749598933389
99,349,321,0,1388,349,734,0,0.046299803081264
117,349,342,0,1399,349,764,0,0.046299803081264
127,349,362,0,1397,349,776,0,0.041577440966917
154,349,383,0,1384,349,756,0,0.022012366403251
166,349,401,0,1403,349,779,0,0.022012366403251
171,349,407,0,1410,349,787,0,0.015830432004586
118,349,366,0,1421,349,813,0,0.00484686831277
114,349,365,0,1434,349,836,0,-0.008106932554128
130,349,380,0,1419,349,839,0,-0.012173887629531
134,349,375,0,1448,349,859,0,-0.009944997914578
126,349,374,0,1446,349,856,0,-0.01487257861441
100,349,363,0,1443,349,849,0,-0.018133843579356
199,349,442,0,1460,349,859,0,-0.018133843579356
194,349,443,0,1404,349,832,0,-0.015275823790604
189,349,441,0,1458,349,842,0,-0.008209754722628
190,349,441,0,1396,349,819,0,-0.019584456387437
189,349,440,0,1417,349,830,0,-0.030306031252704
193,349,438,0,1419,349,843,0,-0.029195617355747
193,349,439,0,1420,349,842,0,-0.029195617355747
181,349,434,0,1432,349,858,0,-0.02010345929947
173,349,428,0,1429,349,867,0,-0.023009316618818
169,349,423,0,1414,349,842,0,-0.016690777381608
164,349,425,0,1355,349,793,0,-0.002708773766441
150,349,415,0,1355,349,789,0,0.012064153994992
146,349,415,0,1374,349,801,0,-0.003911192485083
144,349,410,0,1381,349,815,0,-0.005266985350417
131,349,408,0,1374,349,827,0,0.001631874298489
133,349,409,0,1370,349,809,0,0.001631874298489
128,349,405,0,1364,349,797,0,-0.002399706921399
119,349,405,0,1351,349,798,0,0.002827598289299
118,349,401,0,1376,349,793,0,0.014956585187131
112,349,401,0,1361,349,811,0,0.014956585187131
108,349,397,0,1390,349,831,0,0.007327122071662
115,349,389,0,1407,349,827,0,0.007846681728974
109,349,387,0,1288,349,758,0,0.003848767049523
96,349,387,0,1295,349,758,0,0.012975865331205
96,349,386,0,1330,349,797,0,0.012202761223063
105,349,372,0,1287,349,701,0,0.019792663815676
95,349,372,0,1316,349,728,0,0.013919258554589
90,349,386,0,1361,349,730,0,0.011472899621446
96,349,377,0,1355,349,706,0,0.011472899621446
108,349,378,0,1143,349,551,0,0.053144493627733
123,349,345,0,1284,349,671,0,0.053144493627733
148,349,331,0,1264,349,555,0,0.020026395861632
138,349,340,0,1241,349,573,0,0.029256285540474
126,349,347,0,1272,349,510,0,0.054906931527666
124,349,336,0,1141,349,453,0,0.054906931527666
122,349,333,0,1078,349,367,0,0.05318959926737
132,349,274,0,1122,349,407,0,0.032645431168608
133,349,263,0,1253,349,484,0,0.032023349549812
129,349,245,0,1079,349,356,0,0.058356984649946
126,349,201,0,1083,349,380,0,0.009946009530029
116,349,205,0,1070,349,357,0,0.009946009530029
98,349,210,0,971,349,284,0,-0.026078950274414
77,349,133,0,1218,349,370,0,-0.021657978968282
43,349,85,0,1105,349,277,0,-0.051549863660235
21,349,76,0,1313,349,367,0,-0.051549863660235
0,0,0,0,1432,349,313,0,0.034778255458615
0,0,0,0,1433,349,257,0,0.141132264494496
0,0,0,0,1292,349,259,0,0.153907832693562
0,0,0,0,1297,349,173,0,0.153907832693562
0,0,0,0,1285,349,172,0,0.174145826006712
0,0,0,0,1387,349,90,0,0.174145826006712
0,0,0,0,1151,349,176,0,0.209694087099359
0,0,0,0,1220,349,139,0,0.209694087099359
0,0,0,0,1135,349,140,0,0.189600978787777
0,0,0,0,1190,349,104,0,0.197874311761129
0,0,0,0,1144,349,108,0,0.204427322888573
0,0,0,0,1130,349,89,0,0.204427322888573
0,0,0,0,1094,349,55,0,0.218820419237352
0,0,0,0,1102,349,19,0,0.218820419237352
0,0,0,0,1043,349,71,0,0.226290495485696
0,0,0,0,1055,349,74,0,0.226290495485696
0,0,0,0,1022,349,22,0,0.226653289071337
0,0,0,0,1073,349,-20,0,0.287622251348937
0,0,0,0,1021,349,33,0,0.243978654715098
0,0,0,0,1067,349,-40,0,0.235493350454563
0,0,0,0,1052,349,24,0,0.293465254136927
0,0,0,0,968,349,69,0,0.247744927536923
0,0,0,0,975,349,31,0,0.237018769937254
0,0,0,0,1017,349,63,0,0.253638116715155
0,0,0,0,1017,349,70,0,0.241708905330408
0,0,0,0,1000,349,76,0,0.279767250622902
0,0,0,0,1019,349,58,0,0.279767250622902
0,0,0,0,1088,349,45,0,0.276468884948515
0,0,0,0,1075,349,103,0,0.196267700518187
0,0,0,0,1090,349,106,0,0.196267700518187
0,0,0,0,1134,349,84,0,0.260924755743262
0,0,0,0,1026,349,114,0,0.260924755743262
0,0,0,0,1079,349,137,0,0.220878068694478
0,0,0,0,1158,349,104,0,0.255274446955316
0,0,0,0,1126,349,139,0,0.2479228330944
0,0,0,0,1152,349,115,0,0.24272139133628
0,0,0,0,1053,349,179,0,0.24272139133628
0,0,0,0,1113,349,176,0,0.239878525857728
0,0,0,0,1202,349,151,0,0.186015232248297
0,0,0,0,1184,349,216,0,0.186015232248297
0,0,0,0,1223,349,196,0,0.22211136761291
0,0,0,0,1182,349,184,0,0.212225088019304
0,0,0,0,1128,349,293,0,0.212225088019304
0,0,0,0,1216,349,229,0,0.211722843169534
0,0,0,0,1216,349,223,0,0.170618811475496
0,0,0,0,1204,349,241,0,0.212304239445944
0,0,0,0,1214,349,233,0,0.206921799708947
0,0,0,0,1210,349,247,0,0.184873626852343
0,0,0,0,1203,349,288,0,0.204921828770854
0,0,0,0,1216,349,281,0,0.188075993375934
0,0,0,0,1254,349,313,0,0.194559137573999
-4505,349,90,0,1280,349,351,0,0.178425793121368
-6913,349,124,0,1233,349,371,0,0.159069385643056
-5813,349,173,0,1203,349,373,0,0.174095367189827
-5023,349,230,0,1217,349,393,0,0.158049745727674
-6286,349,353,0,1190,349,395,0,0.172163232243647
-4662,349,383,0,1268,349,459,0,0.226986213504684
-4621,349,442,0,1236,349,492,0,0.207696522417194
-2260,349,507,0,1251,349,505,0,0.207696522417194
-719,349,433,0,1237,349,506,0,0.184572259828213
-670,349,475,0,1323,349,586,0,0.142226549328194
-415,349,478,0,1320,349,600,0,0.142226549328194
-394,349,561,0,1307,349,620,0,0.131950791350384
-871,349,703,0,1385,349,692,0,0.11347858773399
-1009,349,1012,0,1350,349,663,0,0.085133495154501
-692,349,872,0,1429,349,693,0,0.0737879412657
-1545,349,1184,0,1440,349,694,0,0.06944432269686
-2780,349,1428,0,1552,349,689,0,0.059017221455151
-4179,349,1603,0,1421,349,755,0,0.050421951216781
-5458,349,1979,0,1522,349,715,0,0.054373872289119
-5883,349,2510,0,1416,349,771,0,0.039039451437566
-3217,349,1778,0,1555,349,765,0,0.032656808133534
-3268,349,2132,0,1578,349,790,0,0.016231056061366
-1138,349,1202,0,1587,349,787,0,0.016231056061366
-2813,349,2503,0,1726,349,765,0,-0.005670655463092
93,349,395,0,1575,349,812,0,-0.021695912117486
-116,349,341,0,1551,349,826,0,-0.0399620810891
-28,349,393,0,1542,349,842,0,-0.0399620810891
-31,349,394,0,1554,349,831,0,-0.039093310660123
-835,349,147,0,1435,349,871,0,0.011476715320934
-800,349,139,0,1545,349,649,0,0.011476715320934
-832,349,145,0,1412,349,854,0,0.038494554520744
259,349,831,0,1268,349,737,0,0.038494554520744
460,349,1092,0,1472,349,370,0,0.038494815881753
-1379,349,225,0,1435,349,888,0,0.0332218019999
-965,349,100,0,1475,349,897,0,0.0332218019999
-978,349,431,0,1510,349,895,0,0.032965554902232
-900,349,149,0,1527,349,909,0,0.025488758823164
-876,349,157,0,1757,349,861,0,0.023316897146097
-615,349,465,0,1764,349,905,0,-0.046910723184525
-566,349,602,0,1798,349,904,0,0.010826410319825
-813,349,188,0,1909,349,934,0,0.008972228727279
-1708,349,646,0,1997,349,937,0,0.008972228727279
-707,349,590,0,1862,349,973,0,-0.031240896849074
-580,349,558,0,2169,349,665,0,-0.031240896849074
-244,349,426,0,5026,349,-3089,0,-0.032952874655003
42,349,375,0,4951,349,-4103,0,-0.044451720008385
-70,349,539,0,3653,349,-1968,0,-0.044451720008385
1,349,517,0,2132,349,-1611,0,-0.071195926761311
104,349,558,0,1886,349,-2056,0,-0.071195926761311
203,349,418,0,1756,349,1030,0,-0.05133296095465
204,349,404,0,1717,349,1008,0,-0.032449569959633
319,349,496,0,1755,349,1016,0,-0.03464238924459
339,349,487,0,1700,349,993,0,-0.03464238924459
232,349,411,0,1699,349,982,0,-0.096546144060081
312,349,457,0,1646,349,953,0,-0.069004452485824
212,349,390,0,1672,349,953,0,-0.005711830471941
-24,349,305,0,1643,349,926,0,-0.005711830471941
132,349,359,0,1599,349,898,0,-0.00591328054058
141,349,351,0,1589,349,882,0,0.027731769766681
199,349,383,0,1558,349,868,0,0.027731769766681
141,349,347,0,1559,349,861,0,-0.01319181058003
226,349,399,0,1585,349,870,0,-0.022108339364114
200,349,381,0,1547,349,858,0,-0.046835474871909
236,349,406,0,1545,349,857,0,-0.041221002865324
214,349,390,0,1591,349,876,0,-0.017023876395459
206,349,374,0,1569,349,883,0,-0.017023876395459
279,349,438,0,1566,349,875,0,-0.04794751095091
278,349,439,0,1535,349,856,0,-0.023889999859239
258,349,428,0,1485,349,837,0,-0.023889999859239
246,349,418,0,1464,349,826,0,0.010495594614458
229,349,411,0,1479,349,815,0,0.010495594614458
221,349,409,0,1464,349,821,0,0.007116163567533
205,349,405,0,1519,349,851,0,0.005901103500602
200,349,398,0,1472,349,832,0,0.005901103500602
196,349,398,0,1418,349,780,0,0.000949663776773
193,349,391,0,1380,349,770,0,0.000949663776773
178,349,386,0,1394,349,769,0,0.002152828671024
166,349,384,0,1424,349,798,0,0.001496986254757
159,349,380,0,1394,349,785,0,0.005237377850035
154,349,371,0,1403,349,793,0,0.013797396678181
148,349,369,0,1411,349,803,0,0.017292064698344
132,349,367,0,1396,349,794,0,0.017723784209304
136,349,357,0,1277,349,726,0,0.017723784209304
128,349,360,0,1328,349,747,0,0.031958474800691
118,349,361,0,1356,349,756,0,0.031958474800691
110,349,360,0,1418,349,792,0,0.020141482336226
109,349,362,0,1273,349,738,0,0.030151319661394
128,349,343,0,1390,349,771,0,0.052744972402696
120,349,344,0,1455,349,765,0,0.050139638781856
126,349,349,0,1480,349,746,0,0.021384682103889
166,349,327,0,1283,349,677,0,0.021384682103889
167,349,324,0,1405,349,690,0,0.054996045148048
153,349,335,0,1183,349,595,0,0.054996045148048
147,349,341,0,1233,349,625,0,0.036510452569053
147,349,343,0,1208,349,617,0,0.038053103410319
158,349,335,0,1262,349,611,0,0.038053103410319
159,349,335,0,1229,349,586,0,0.044300408423444
168,349,306,0,1146,349,549,0,0.044332327065851
158,349,280,0,1341,349,590,0,0.061146513248711
167,349,279,0,1248,349,538,0,0.026235725750256
174,349,265,0,1170,349,486,0,-0.040035089731123
156,349,273,0,1207,349,483,0,-0.023227413133166
154,349,230,0,1186,349,481,0,-0.001312943624656
129,349,223,0,1043,349,362,0,0.057483767164227
111,349,221,0,940,349,321,0,0.040127794992102
84,349,173,0,985,349,315,0,0.040127794992102
72,349,139,0,1129,349,397,0,0.101513976630366
57,349,108,0,1132,349,395,0,0.13047758558542
30,349,107,0,1102,349,353,0,0.13047758558542
7,349,105,0,1024,349,341,0,-0.084197685904747
4,349,69,0,1144,349,408,0,0.110262810672928
17,349,23,0,1359,349,508,0,0.110262810672928
0,0,0,0,1330,349,461,0,0.143074919344758
0,0,0,0,1402,349,468,0,0.102122278554553
0,0,0,0,1364,349,478,0,0.127292883405254
0,0,0,0,1279,349,450,0,0.139711118731437
0,0,0,0,1339,349,440,0,0.142506080554971
0,0,0,0,1340,349,417,0,0.147905901242343
0,0,0,0,1263,349,398,0,0.150583083099321
0,0,0,0,1285,349,413,0,0.150583083099321
0,0,0,0,1227,349,437,0,0.1521296966497
0,0,0,0,1220,349,362,0,0.155390535499865
0,0,0,0,1298,349,419,0,0.159880692530923
0,0,0,0,1219,349,406,0,0.157548244844021
0,0,0,0,1264,349,421,0,0.156514988098846
0,0,0,0,1332,349,395,0,0.156514988098846
0,0,0,0,1318,349,441,0,0.150513622234756
0,0,0,0,1261,349,388,0,0.14952611553788
0,0,0,0,1289,349,402,0,0.150655811677822
0,0,0,0,1288,349,436,0,0.147278671025134
0,0,0,0,1265,349,466,0,0.143785254630174
0,0,0,0,1275,349,462,0,0.143785254630174
0,0,0,0,1302,349,438,0,0.144189315114852
0,0,0,0,1261,349,440,0,0.138704993289767
0,0,0,0,1287,349,460,0,0.136762084943038
0,0,0,0,1288,349,463,0,0.114275005432935
0,0,0,0,1351,349,435,0,0.13669481189546
0,0,0,0,1297,349,445,0,0.13669481189546
0,0,0,0,1315,349,447,0,0.137435374500018
0,0,0,0,1075,349,361,0,0.160130984668872
0,0,0,0,1228,349,409,0,0.158003241825335
6,349,30,0,1272,349,434,0,0.158003241825335
-3,349,66,0,1212,349,438,0,0.146677909431147
1,349,75,0,1183,349,442,0,-0.034112319401957
15,349,98,0,1184,349,446,0,-0.034112319401957
14,349,118,0,945,349,328,0,-0.136673338859123
12,349,134,0,1096,349,387,0,0.046444480494214
10,349,89,0,1096,349,396,0,0.046444480494214
2,349,52,0,1215,349,420,0,0.083984030770806
0,349,49,0,1323,349,471,0,0.125661555502911
-10,349,55,0,1383,349,496,0,0.140272635218514
0,0,0,0,1414,349,495,0,0.198663879960283
0,0,0,0,1421,349,443,0,0.135877451460174
0,0,0,0,1428,349,446,0,0.135877451460174
0,349,16,0,1562,349,503,0,0.187855963485957
-4,349,32,0,1569,349,493,0,0.159517295913303
-3,349,52,0,1545,349,555,0,0.174055761162876
2,349,77,0,1274,349,479,0,-0.008094430905504
4,349,97,0,1363,349,482,0,0.131152819000677
2,349,21,0,1493,349,519,0,0.131152819000677
7,349,37,0,1677,349,520,0,0.137919119801907
3,349,33,0,1612,349,538,0,0.137969909897653
-4,349,44,0,1430,349,499,0,0.137763447933605
-7,349,60,0,1360,349,434,0,0.137763447933605
-8,349,76,0,1530,349,506,0,0.095592809252645
-9,349,101,0,1562,349,460,0,0.129210047371853
-6,349,118,0,1448,349,444,0,0.137559167247015
4,349,43,0,1464,349,504,0,0.138933415661605
1,349,45,0,1529,349,457,0,0.138933415661605
0,349,68,0,1563,349,564,0,0.06457188023593
2,349,88,0,1389,349,489,0,0.007641664951323
13,349,112,0,1431,349,430,0,0.007641664951323
-3,349,41,0,1488,349,498,0,0.125534551200104
7,349,18,0,1762,349,485,0,0.125534551200104
0,0,0,0,1727,349,493,0,0.13897682039658
0,0,0,0,1526,349,518,0,0.167751061210842
0,0,0,0,1557,349,448,0,0.152000685818381
0,0,0,0,1612,349,552,0,0.168927590593443
0,0,0,0,1600,349,567,0,0.163920372704512
0,0,0,0,1622,349,568,0,0.189899580000627
0,0,0,0,1566,349,545,0,0.197244362487552
0,0,0,0,1494,349,595,0,0.154083060403028
-21,349,53,0,1517,349,521,0,0.1836447777252
-10,349,75,0,1529,349,526,0,0.1836447777252
1,349,21,0,1437,349,547,0,0.145427480540954
15,349,47,0,1560,349,574,0,0.145427480540954
24,349,74,0,1515,349,472,0,0.069771200051508
39,349,82,0,1395,349,433,0,-0.037787562495247
37,349,109,0,1493,349,385,0,-0.037787562495247
38,349,121,0,1519,349,315,0,0.006429487627498
28,349,129,0,1583,349,317,0,0.006429487627498
11,349,69,0,1607,349,282,0,-0.005970752039431
9,349,28,0,1625,349,401,0,0.095769372317748
-4,349,29,0,1551,349,350,0,0.15503819278366
0,0,0,0,1509,349,445,0,0.15503819278366
0,0,0,0,1481,349,357,0,0.175362505863721
0,0,0,0,1526,349,353,0,0.175832772362635
0,0,0,0,1477,349,411,0,0.171601010154547
0,0,0,0,1420,349,444,0,0.164058149861517
0,0,0,0,1492,349,443,0,0.164058149861517
0,0,0,0,1486,349,432,0,0.157827610984158
0,0,0,0,1382,349,461,0,0.154933201971971
0,0,0,0,1380,349,441,0,0.14880235050963
0,0,0,0,1419,349,494,0,0.145830166369348
0,0,0,0,1338,349,445,0,0.188711498050643
-6,349,30,0,1299,349,423,0,0.101290376638225
-1,349,54,0,1301,349,410,0,0.145606516781823
3,349,77,0,1252,349,377,0,0.178997578353162
10,349,103,0,1189,349,394,0,0.178997578353162
15,349,77,0,1198,349,407,0,0.122936123208663
19,349,71,0,1224,349,391,0,0.090167487289317
50,349,90,0,1245,349,402,0,0.069593996584355
51,349,99,0,1240,349,395,0,0.027998965585047
55,349,114,0,1189,349,406,0,-0.057507549813249
46,349,129,0,1210,349,416,0,-0.057507549813249
37,349,135,0,1174,349,413,0,-0.0462522924278
20,349,94,0,1169,349,379,0,-0.036999181859195
11,349,36,0,1198,349,355,0,0.112352986017557
-9,349,18,0,1192,349,403,0,0.136548080387418
0,0,0,0,1172,349,450,0,0.117814188478564
0,0,0,0,1172,349,396,0,0.172216644933942
0,0,0,0,1123,349,375,0,0.181167601018973
0,0,0,0,1151,349,334,0,0.182020587506295
0,0,0,0,1134,349,359,0,0.182020587506295
0,0,0,0,1135,349,401,0,0.177790831385208
0,0,0,0,1149,349,405,0,0.165483668249295
0,0,0,0,1168,349,420,0,0.163789209458909
0,0,0,0,1169,349,416,0,0.163789209458909
0,0,0,0,1182,349,431,0,0.15967893366754
0,0,0,0,1190,349,444,0,0.202106035946525
0,0,0,0,1204,349,430,0,0.191735134804111
-11,349,41,0,1214,349,455,0,0.137372703542917
0,349,71,0,1196,349,418,0,-0.002505564379198
-4,349,89,0,1175,349,428,0,-0.002505564379198
8,349,115,0,1153,349,411,0,0.129112990701032
3,349,82,0,1179,349,415,0,0.130448621940554
13,349,63,0,1192,349,392,0,0.082311041351285
16,349,61,0,1145,349,394,0,0.082311041351285
7,349,72,0,1159,349,369,0,0.0329833937264
14,349,92,0,1137,349,380,0,-0.012655492728052
7,349,98,0,1192,349,362,0,0.006792361209644
1,349,34,0,1205,349,357,0,0.114456030334014
0,0,0,0,1206,349,402,0,0.139340170127674
-7,349,21,0,1234,349,372,0,0.142178276832038
0,0,0,0,1201,349,358,0,0.119422067698013
0,0,0,0,1166,349,398,0,0.119422067698013
0,0,0,0,1207,349,375,0,0.2098799701766
0,0,0,0,1228,349,405,0,0.2098799701766
0,0,0,0,1207,349,414,0,0.192323072853049
0,349,22,0,1235,349,436,0,0.192323072853049
5,349,49,0,1243,349,428,0,0.177096327088049
4,349,76,0,1212,349,431,0,-0.023803760587742
14,349,104,0,1201,349,394,0,-0.023803760587742
19,349,132,0,1166,349,404,0,0.064622541401105
25,349,123,0,1219,349,408,0,0.112280173106329
35,349,74,0,1247,349,409,0,0.112280173106329
31,349,71,0,1244,349,426,0,0.051686498205335
24,349,88,0,1278,349,464,0,0.049116705034217
15,349,97,0,1195,349,396,0,0.005441015533968
4,349,104,0,1193,349,394,0,0.005441015533968
-5,349,61,0,1252,349,455,0,0.146873331983568
5,349,10,0,1257,349,409,0,0.151470995799442
0,0,0,0,1222,349,427,0,0.172441393395798
0,0,0,0,1225,349,428,0,0.172441393395798
0,0,0,0,1223,349,431,0,0.17057133140216
0,0,0,0,1267,349,464,0,0.17057133140216
0,0,0,0,1248,349,451,0,0.161083710248055
0,0,0,0,1240,349,475,0,0.161083710248055
0,0,0,0,1266,349,500,0,0.149481986717209
0,0,0,0,1278,349,505,0,0.149481986717209
0,0,0,0,1251,349,526,0,0.137747907578291
0,0,0,0,1209,349,471,0,0.191894978921015
-12,349,93,0,1269,349,531,0,0.191894978921015
6,349,48,0,1254,349,510,0,0.140974848777181
15,349,41,0,1263,349,469,0,0.088672287221839
16,349,68,0,1265,349,475,0,0.088672287221839
13,349,89,0,1199,349,403,0,-0.019636287042687
15,349,107,0,1198,349,387,0,0.017283244927437
10,349,118,0,1234,349,398,0,0.017283244927437
-2,349,59,0,1381,349,456,0,0.118787770119071
20,349,33,0,1387,349,437,0,0.148565918154964
4,349,41,0,1485,349,452,0,0.157530407309771
-8,349,52,0,1598,349,531,0,0.157530407309771
-16,349,64,0,1516,349,481,0,0.15582974498527
0,0,0,0,1489,349,455,0,0.15155591041757
0,0,0,0,1389,349,474,0,0.159687455361308
11,349,22,0,1748,349,590,0,0.157046264283531
9,349,39,0,1565,349,507,0,0.158905112612038
-4,349,52,0,1429,349,531,0,0.12507260635312
-1,349,72,0,1395,349,504,0,-0.001280425518455
2,349,95,0,1357,349,488,0,-0.001280425518455
7,349,113,0,1185,349,391,0,0.108099463230497
11,349,59,0,1441,349,530,0,0.010815606052317
